recording_id,species_id,songtype_id,is_tp,gmm_cluster,dbscan_cluster
8028f97c2,12,1,0,0,0
7e60a570a,23,1,0,0,0
b441cf212,23,4,1,0,0
cddceb09a,12,1,0,0,0
adbe22d73,10,1,0,0,0
acb80ff69,17,1,0,1,0
b1567318d,17,4,0,0,0
23f2f2080,17,1,0,1,0
c12e0a62b,17,1,1,0,0
a12182698,17,1,0,1,0
c4ec1e7de,12,1,1,1,0
19d786948,17,4,0,1,0
fb71ca02d,23,1,0,1,-1
5bc5ecedf,18,1,0,1,0
180d82dca,17,4,0,1,0
62433a307,18,1,0,1,0
1d949c49d,23,4,0,1,0
22a4f5ea7,10,1,0,1,0
d91f26b37,17,4,0,1,0
caf8b47ae,12,1,0,1,0
e0e8ceb33,18,1,1,1,0
ce4002d4e,23,4,0,1,0
27c146a88,23,4,0,0,0
7a578a3db,17,4,0,0,0
4261df85b,23,4,0,1,0
5b1e3b55b,17,1,1,1,0
4f1e24bce,10,1,0,0,0
551385b05,10,1,0,1,0
d59d099b3,17,1,1,0,0
9074b816c,17,4,0,1,0
46d4f692a,18,1,0,0,0
6d108a590,18,1,0,1,-1
28974b8b6,17,1,0,1,0
f7cf8e342,12,1,0,0,0
af0cf8016,10,1,0,1,0
670946fce,18,1,0,1,0
206f79102,23,1,0,0,0
0e0a36d7a,18,1,0,0,0
c848a67ab,18,1,0,1,-1
71e3f0503,10,1,0,0,0
5c18970b8,12,1,0,0,0
16553d5cd,23,4,1,0,0
d5cd58b16,17,4,0,1,0
38e65e173,17,4,0,1,-1
783029b7b,18,1,0,0,0
915443145,10,1,0,0,0
9cb5f0d5f,18,1,0,1,0
049bbf288,23,4,0,1,0
94b789ac1,12,1,0,0,0
ac7f34e8f,12,1,0,0,0
2c8b3fa52,23,4,0,0,0
928ef4799,17,1,0,0,0
2bb539997,10,1,0,0,0
d169ed0b5,12,1,0,1,0
de621d3a5,12,1,0,0,0
a0af97b46,23,4,0,1,0
568f644e1,12,1,0,0,0
437975e83,23,4,0,0,0
84fd342f8,12,1,1,1,0
6093f0100,17,1,0,1,0
f93a90649,10,1,0,0,0
737d85472,23,4,1,1,0
f806be4f5,10,1,0,1,0
5e94a23dd,10,1,0,1,0
557506b62,17,4,0,0,0
e42155880,18,1,1,1,0
f827a8428,23,1,0,0,0
1ce9fc3a3,10,1,0,0,0
17817e8f8,12,1,0,1,0
534ffb33a,10,1,0,0,0
364e10d4b,17,1,0,0,0
5cbd74b02,10,1,0,0,0
9c00b4d82,10,1,0,1,0
0f51600c8,10,1,0,0,0
f1b7d8c75,18,1,0,0,0
0f9fcb0c4,10,1,0,0,0
dd81b8980,17,1,0,1,0
7ab53e433,10,1,0,1,-1
5e7749f0e,17,4,0,1,0
1ed1abd44,17,1,0,1,0
c8bed66bb,10,1,1,0,0
428dae65f,18,1,0,0,0
715e2e294,18,1,0,1,0
4efa1757c,17,1,0,1,0
eca5caddc,10,1,0,0,0
59ce91d00,17,1,0,1,0
678d9eb55,23,1,0,0,0
fe754ef0d,10,1,0,0,0
efd9010ba,23,1,0,1,0
b6b2bb1cd,17,4,0,1,0
cfdd68da2,12,1,0,0,0
ec098238c,10,1,0,0,0
942ca05c0,18,1,0,1,0
2e6758f3e,17,4,0,1,-1
2fc2eca0c,17,4,0,1,0
34ccdfe77,18,1,0,0,0
6a1ffc4ef,10,1,0,1,0
45a4a9f44,18,1,0,1,0
498598789,10,1,0,0,0
ebeb631d2,18,1,0,0,0
3c1e77d9f,17,4,0,1,0
cf44264e5,23,4,0,1,0
b98d2c0f3,23,4,0,0,0
e00453b19,17,4,0,1,0
1e956d53b,17,1,0,1,0
d015ef3b5,23,4,0,0,0
ea394632e,10,1,0,0,0
561ed4362,23,4,0,0,0
87b953b11,18,1,0,0,0
f28530d94,18,1,0,0,0
e4c1b54b5,12,1,0,0,0
079cef4b3,17,1,0,1,0
404fa2c71,23,1,0,0,0
ba787d546,10,1,0,0,0
b4e23c482,17,4,0,0,0
929d655d3,23,4,0,1,0
83028db30,23,4,0,0,0
499b189fb,17,1,0,1,-1
ec02f75ce,18,1,0,1,0
8b237e9eb,23,4,0,1,0
499b189fb,17,1,0,1,0
3c48834c4,17,4,0,1,0
edccfd690,23,4,0,0,0
2ceab2a50,18,1,0,1,0
80183e4c7,18,1,0,0,0
cb61399d9,12,1,0,0,0
bef0a8e4c,23,1,0,1,0
7842a2fc4,23,4,0,1,-1
f3f82b897,17,1,0,0,0
119b154cc,23,4,0,0,0
9996f3de8,18,1,0,0,0
d59d099b3,17,1,1,0,0
b7af37ae0,18,1,0,1,0
56473f006,17,1,0,1,-1
03971ab79,18,1,0,0,0
af99851ef,18,1,0,1,0
6f423ed00,23,1,0,0,0
4ddebf17c,10,1,0,0,0
3647cd276,12,1,0,0,0
c7eba6954,12,1,0,1,0
2348f2034,12,1,0,1,0
4bc00de61,23,1,1,0,0
53517f2da,17,1,0,0,0
6add524d7,10,1,0,0,0
90170bbf9,12,1,0,1,0
3f002c337,10,1,0,0,0
18abb84a3,12,1,0,1,-1
157b73cfe,17,4,0,1,0
c4ec1e7de,17,1,0,1,0
d893bddaa,23,1,0,0,0
90170bbf9,12,1,0,1,0
84fd342f8,17,1,0,1,0
a904aee98,23,1,0,0,0
935e4c9b0,12,1,1,1,0
aefd0f061,17,4,0,1,0
7613c89c2,17,4,0,0,0
9919deb2f,17,1,0,0,0
0f08c882f,23,1,0,1,-1
119b154cc,17,1,0,0,0
fae8f99f6,17,4,0,0,0
f9bab6d86,12,1,0,1,0
4ef096b89,23,4,1,0,0
b50cd60ee,18,1,0,0,0
a1048dac6,18,1,0,1,0
0d503b7e8,10,1,0,0,0
8eab581da,23,4,0,0,0
a6266987d,23,1,0,0,0
073e4d908,12,1,1,1,0
d403225be,23,4,0,1,0
3a6637fb8,10,1,0,0,0
e438acdff,12,1,0,0,0
3eea13716,17,1,0,1,-1
f9f2bfa12,12,1,0,0,0
2f11a8c05,23,4,0,1,-1
6c032e356,23,1,1,0,0
a05862d01,17,1,0,1,0
8ec106891,18,1,0,0,0
a11b8f4b0,10,1,0,1,0
1fb41e1c4,18,1,1,1,0
ae485a26a,18,1,0,1,0
49b0f27db,17,4,0,1,0
631ed1b9c,23,4,0,1,0
4fab1986e,23,1,0,0,0
aea0fe44d,17,1,0,1,0
3a2afcf76,18,1,1,1,0
90836bf07,23,1,0,0,0
2a94d4b86,23,1,1,0,0
4e2bafe4d,17,4,0,1,0
e54604c66,10,1,0,1,0
17f55e62b,18,1,0,0,0
4229f3787,18,1,0,1,0
34340b225,23,4,1,1,0
9ea0bb335,23,1,0,0,0
8215b2a9c,17,4,0,0,0
c6e9db009,17,1,0,0,0
bbcb45cc0,10,1,0,0,0
47dde331d,17,1,0,1,0
c7677947e,17,4,1,0,0
01a976045,18,1,0,1,0
2fe00fdac,23,1,0,1,0
d689cee57,12,1,0,0,0
78cd98347,23,4,0,1,0
af23806c4,12,1,0,1,0
9d6de44f0,18,1,0,0,0
0c48ed342,17,4,0,0,0
48ceeeb96,12,1,0,1,0
ce4002d4e,12,1,0,1,0
1fb27e574,23,4,0,0,0
b297fe7ef,18,1,0,0,0
33c49049b,10,1,0,0,0
87e518677,17,4,0,1,0
6f252ae6e,23,1,0,0,0
8cee03244,23,4,0,0,0
cd96b0637,17,1,0,1,0
4621de448,23,1,1,0,0
dc27c393a,10,1,0,0,0
d92f32f51,23,1,0,0,0
f64cfa023,23,1,0,0,0
e4c1b54b5,17,1,0,0,0
dcc3ada2a,10,1,0,1,0
c584081e4,17,4,0,1,0
826093ce7,10,1,0,0,0
d7730ecbc,18,1,0,0,0
e71a00f8d,17,1,0,1,0
1b90ba570,12,1,0,0,0
cb3285a5b,17,4,0,1,0
4b3e0b984,17,1,0,0,0
bf68ca2b0,17,1,0,1,0
942b41be5,17,4,0,1,0
cc05ecd08,18,1,1,1,0
7448edc55,17,1,0,1,-1
98d2722f5,17,4,0,1,0
221b20d20,17,1,0,0,0
523267c09,10,1,0,0,0
7478fd629,18,1,1,1,0
9817ad011,18,1,0,0,0
ac1f2633e,17,1,0,1,0
43fee64b4,18,1,0,0,0
0968aea09,12,1,1,1,0
06c44d203,12,1,0,0,0
43d34d63c,18,1,0,0,0
44f4e69f6,17,1,0,0,0
d3ca12fcc,17,4,0,1,0
77cde7112,18,1,0,1,0
fceda95a6,10,1,0,0,0
7c2d10d0a,10,1,0,1,0
09a946316,23,1,1,0,0
657339fdd,10,1,0,0,0
4bca7a973,12,1,0,0,0
01dd6474a,10,1,0,1,0
99efe9a99,10,1,0,0,0
9f45e0d76,10,1,0,1,0
414a5da6e,10,1,0,1,0
340c7f964,23,4,0,0,0
c131e9b07,10,1,0,0,0
2b1b234ce,23,1,0,1,-1
9425c4b01,12,1,1,1,0
35a0342b2,18,1,0,0,0
d5163b4ef,10,1,1,0,0
2e698aba5,23,4,1,0,0
03e8c2dc8,12,1,0,1,0
95b0acae3,10,1,0,0,0
c21cff9ba,17,1,0,1,0
6166bd53b,17,4,0,1,0
1ef301db3,17,1,0,1,0
687733bf1,17,4,0,1,0
f51c0da28,23,4,0,0,0
c6713b132,17,4,0,0,0
f0d8ebc52,17,1,0,1,0
0c07848ae,18,1,0,0,0
2308ff2e5,23,1,0,0,0
cb44804ac,23,4,0,1,0
c146d2422,17,1,0,1,-1
ab5e71344,23,1,0,0,0
868db1d19,23,4,1,0,0
aeb0f61bf,12,1,0,0,0
08f1d28d2,23,4,0,1,0
bdec2b074,10,1,0,0,0
7824bd6ff,23,4,0,0,0
61d247d6b,23,1,0,1,0
eccdd4ea8,18,1,0,1,0
24de2bce7,18,1,0,0,0
03b0b2911,17,1,0,1,0
50b852b5f,10,1,0,0,0
12ab8cc1e,18,1,0,0,0
ce4002d4e,12,1,0,1,0
1c0510f72,23,4,0,0,0
f3ed4434b,10,1,0,0,0
0a9143370,17,4,0,0,0
e61f696cf,18,1,0,0,0
912b56587,12,1,0,1,0
3706b60bc,10,1,0,1,0
8c2c746fa,12,1,0,1,0
c84df9ac5,23,1,0,0,0
c6072a608,10,1,0,1,-1
c21b3e6c8,17,1,0,0,0
65f32be6d,17,1,0,0,0
8a4fde83f,17,1,0,0,0
c1c7e3370,17,4,0,0,0
d5992de83,17,1,0,0,0
e0bbdcd8d,17,1,0,1,0
7a7523920,17,1,0,0,0
88b2756d9,10,1,0,1,0
f5087f6e9,23,4,0,1,0
e22487d26,10,1,1,0,0
1cd3a6d11,23,1,0,1,0
f4dd82c85,18,1,0,0,0
0e952fb8a,23,1,0,0,0
485247827,17,4,0,0,0
1aa00dc63,18,1,0,1,0
acaa59d2b,10,1,0,1,0
ca0bf5f45,18,1,0,1,-1
5e647f796,23,4,0,1,0
128b7044e,23,1,0,0,0
3fbde2a1f,17,4,0,1,0
049a76094,23,4,0,1,0
862c8bffa,12,1,0,0,0
7ab084435,10,1,1,0,0
8002a1798,18,1,0,0,0
e8b85bca0,17,1,0,0,0
6c46ba8f1,17,1,0,1,0
d6713bfd9,23,4,0,0,0
4d2d0f5e3,23,4,0,0,0
67205f705,18,1,0,1,-1
119b154cc,17,1,0,0,0
620ca6454,23,1,0,0,0
8303f19b8,23,4,0,1,0
871aff1b5,23,4,0,1,0
2026bced7,12,1,1,1,-1
632af67c7,23,1,0,1,0
7a49b2465,17,4,0,1,0
38c1d46ef,10,1,0,0,0
24d8e11a9,23,4,0,0,0
4c8d4eda8,17,1,0,0,0
f7d3b0080,10,1,1,0,0
c38932af9,10,1,0,1,0
ed2f84e75,23,4,1,1,0
d3abb14b7,17,4,0,0,0
84550302d,17,1,0,0,0
5bf1ac192,23,1,1,0,0
e59588338,17,1,0,1,0
ff858780b,12,1,0,1,0
5f34798c3,23,4,0,0,0
0099c367b,17,4,1,0,0
822e204df,23,1,0,0,0
8daabd226,10,1,0,0,0
567e55bef,23,4,0,0,0
b72980251,12,1,0,1,0
5422cbdda,23,1,0,1,-1
3a2b59426,12,1,0,1,-1
56d22a5b3,18,1,1,1,0
a30fc5a56,23,4,0,0,0
575044d36,10,1,0,0,0
d3020850e,12,1,0,1,0
667cb9ba7,10,1,0,0,0
8487fa506,23,4,0,1,0
0275e127d,10,1,0,1,0
cf4dee5dc,17,1,0,1,0
51fc99844,12,1,0,1,0
7cd8ce712,23,4,0,0,0
5a55970ad,17,1,1,0,0
869145e0b,23,4,0,0,0
c0722e5fd,12,1,0,1,0
988e03248,10,1,1,1,0
d6713bfd9,17,1,0,0,0
e1b24c35f,23,1,0,0,0
16cf75798,18,1,0,0,0
d7b2622e9,23,1,0,1,0
7227068d3,23,4,0,1,-1
e89563a18,23,4,0,0,0
c12ca0c0f,10,1,0,0,0
db3cdbf35,17,4,0,0,0
221b20d20,17,4,0,0,0
85fd75b28,12,1,1,1,0
d5992de83,23,4,1,0,0
58ac9ae47,18,1,0,1,0
48ceeeb96,23,4,1,1,0
50d982302,12,1,0,1,0
6b46c794b,10,1,0,0,0
8d1aa8b4f,12,1,0,0,0
de8af793e,10,1,0,0,0
f8cb4f59b,17,4,0,0,0
d6c136fc8,10,1,0,1,0
5cd1a3c29,12,1,1,1,0
fd1970634,18,1,0,0,0
2fa789928,12,1,0,0,0
24e76d609,12,1,0,0,0
427d1a943,18,1,0,1,-1
d2521e761,12,1,0,1,0
515ab9c02,10,1,0,0,0
48fb7aa8d,23,1,0,0,0
cb5ddad47,17,1,1,1,0
9cb5f0d5f,10,1,0,1,0
32464c219,18,1,0,1,-1
7fd54f2d4,23,1,0,1,0
f7c93a6a8,23,4,0,1,0
7c7c016f6,23,4,0,0,0
7859fda05,12,1,0,1,0
ef0dffdab,12,1,0,0,0
85b8520bf,12,1,0,0,0
200656f13,23,4,1,0,0
db29755be,12,1,0,1,0
0c448e77c,17,4,1,0,0
faca6a380,17,4,0,0,0
3f0f6e73d,10,1,0,1,0
e10908e68,23,1,0,0,0
408fcd1dc,23,4,1,1,-1
c7dc9f7f4,23,4,0,0,0
f3cb40395,23,1,1,1,0
ffaaa4c77,10,1,0,0,0
61d1f5e59,23,4,1,0,0
edc38715d,23,1,0,0,0
a37a0bba7,17,4,0,0,0
6d93f853d,17,1,1,0,0
e5fb30fa4,17,1,0,1,0
94dc4b563,17,4,0,0,0
2d81f8edf,17,1,0,0,0
4002de600,23,1,0,0,0
0f8ea71e4,23,4,0,0,0
05194d95e,12,1,0,1,0
dd35e08f1,18,1,0,1,0
68049cb26,17,4,0,1,-1
65f32be6d,17,1,0,0,0
56333906d,12,1,0,1,0
3fcca1372,17,1,1,1,0
ecd47f7cc,23,1,1,0,0
30c4c7522,10,1,0,0,0
2f11a8c05,17,4,0,1,-1
b6e0c5c42,10,1,0,1,0
bb257e4af,23,1,0,0,0
110a7678f,10,1,0,0,0
a1873fe1a,17,1,0,1,0
c5d282e1e,23,4,0,1,0
520a743a9,18,1,0,0,0
84b066e27,10,1,0,0,0
450fe6a1e,17,4,0,0,0
ae521f781,12,1,0,1,0
0876d30ac,23,1,0,0,0
8e6e5659e,18,1,0,1,0
37e8f76ab,23,1,0,0,0
e3a71c03b,12,1,0,0,0
e53e45454,10,1,0,0,0
158c5acb6,17,4,0,1,0
03e8c2dc8,17,4,0,1,0
459389f95,12,1,0,1,0
c874f072d,23,1,0,0,0
7227068d3,12,1,0,1,0
aae654cb9,23,1,0,1,0
e18411873,18,1,0,0,0
d37d68bdb,17,4,0,1,0
57de62a79,23,1,1,0,0
da708c386,12,1,1,1,0
7a8747d7b,17,1,0,1,0
2c97a8020,23,4,0,1,0
84d2746ce,10,1,0,1,0
a34edc26f,23,4,0,1,0
911df6a5e,23,4,0,1,0
134c64639,23,4,0,0,0
d69d972b4,17,1,0,1,0
e317ae8c7,17,4,0,0,0
246434b48,10,1,0,0,0
477119234,12,1,0,0,0
0e799da44,18,1,1,1,0
ccd017bff,17,1,0,1,0
c5de5386a,18,1,0,0,0
bd2ffd93e,10,1,0,0,0
d1d23c26d,17,1,0,0,0
88c331db3,10,1,0,0,0
5bfe1dec6,17,1,1,0,0
87b2981de,18,1,1,1,-1
9a884492c,23,1,0,1,0
4ce39f33d,23,1,0,0,0
af6b32ad4,23,1,0,0,0
053aeb7bd,23,4,1,1,0
59a9eb657,23,4,1,1,0
f59a76d40,18,1,0,1,-1
3f19ff147,18,1,0,0,0
17b6d882e,23,1,0,0,0
cb3285a5b,10,1,0,1,0
eccdd4ea8,23,4,0,1,0
a12d0c71c,17,1,0,1,0
f6e41b038,18,1,0,0,0
c8e0b8353,23,4,0,1,0
cb5ddad47,17,1,1,1,0
b2c16d2d4,17,1,0,0,0
dd81b8980,17,4,0,1,0
aacdd6c41,17,1,0,0,0
d284a6ee2,23,1,0,0,0
13c887207,12,1,0,0,0
62f33099f,17,1,0,0,0
178b835e3,23,4,0,0,0
50837f004,12,1,0,1,0
a189dad1b,10,1,0,0,0
46e316674,18,1,0,0,0
d291fab38,17,4,1,0,0
55b2b19d1,17,1,0,1,0
74fbde29b,18,1,1,1,0
c12e0a62b,17,1,1,0,0
ef0dffdab,17,1,0,0,0
160c76ee7,23,1,0,0,0
edcdb1df0,17,4,0,0,0
a554c9c3e,23,1,0,0,0
9fbcd740a,23,4,0,0,0
f3df14ff5,17,4,0,1,0
1a9743443,12,1,0,0,0
954262c8f,23,1,0,1,0
cb61399d9,10,1,0,0,0
5b219bb1c,12,1,1,0,0
2393b59e0,23,1,1,0,0
d7a655c45,17,1,0,1,0
15d9e6d8b,18,1,1,1,-1
f51c0da28,10,1,0,0,0
e311ea99b,17,4,0,1,0
5c609dbfb,18,1,1,1,0
e4454e447,23,1,0,0,0
82ff46226,23,4,1,0,0
03ac92720,10,1,0,1,-1
160c65ebc,17,1,0,0,0
9b7ef67f5,10,1,0,1,0
d4e5616b6,23,1,0,0,0
d7cb8e99f,12,1,0,1,0
326992b55,12,1,0,1,0
7aee07881,12,1,0,0,0
825084273,12,1,0,0,0
0d4a24cc8,23,1,0,1,0
dc6734a0e,17,4,0,1,0
b1567318d,17,1,0,0,0
990662a03,18,1,0,0,0
2febbdfc5,23,4,0,0,0
1d1083982,17,4,0,1,0
47ff9c6bc,18,1,0,0,0
01d1aeb9a,17,1,0,1,0
3c766c3c8,23,1,0,0,0
9c86d718d,17,1,0,0,0
a51afbc02,17,4,0,0,0
ff6aa0e63,18,1,0,0,0
f885c0336,23,4,0,0,0
a2ae08a6e,12,1,0,0,0
1e469c124,18,1,0,0,0
8593f9606,17,4,0,1,0
d8b362a0a,12,1,0,1,0
5f8eecc9e,23,4,1,1,1
7e370f1f3,18,1,0,0,0
bc0b86e9a,17,1,0,0,0
c856e9ac6,23,1,0,0,0
9afa17810,17,1,0,1,0
c6e411c90,23,4,0,1,0
4916ad38a,18,1,0,0,0
2d4be0d32,23,1,0,1,0
71db64300,23,1,1,1,0
0cf1a2ecd,12,1,0,0,0
533ae3f85,18,1,1,1,0
d2bd64c72,23,1,0,1,-1
d0ea4e8aa,17,1,0,1,0
708e4dd42,12,1,0,1,-1
59a9eb657,17,1,0,1,0
64336bff0,17,4,0,1,0
43423d1e3,18,1,0,0,0
0dceae04a,12,1,0,0,0
61b576271,17,1,0,1,0
cb6361d10,23,4,0,1,0
c8aec31ab,23,1,0,0,0
1af4713d0,17,4,0,1,0
8b24f2f98,18,1,1,1,0
718e842a7,18,1,0,0,0
8a911af21,23,1,0,1,-1
6af54a2ef,12,1,0,0,0
306c7f7f9,23,1,0,0,0
c5b77ac32,17,4,0,0,0
3c621e663,17,1,1,1,0
cdb4a1e29,10,1,0,0,0
28250a178,12,1,0,1,0
0a9143370,17,1,0,0,0
d0ea4e8aa,18,1,0,1,0
86de74a7c,23,1,0,0,0
498cf88de,12,1,0,0,0
8a36a56bd,10,1,0,0,0
5b5e3b4f6,10,1,0,0,0
2ae54cd8e,23,1,0,0,0
5f8eecc9e,23,4,1,1,1
079cef4b3,18,1,0,1,0
8c7648ac2,17,1,0,1,0
9b59cbadc,17,4,0,1,0
ed2ae7025,18,1,1,1,0
cf9f7c5b6,17,1,0,1,0
14218200a,17,1,0,0,0
b55999b5b,23,4,0,1,0
ce5b205f3,12,1,0,1,0
59b4226c2,23,1,0,0,0
097a91620,17,1,0,0,0
4faff1567,23,1,0,0,0
4982fe54d,17,1,0,1,0
097a91620,23,4,0,0,0
5a7cc4e44,17,4,1,0,0
e77061ecf,12,1,0,0,0
cb3285a5b,12,1,0,1,0
749447350,12,1,0,1,0
1a9743443,12,1,0,1,0
c8c39d92c,23,4,0,0,0
b68e70116,18,1,0,0,0
476398f34,17,4,0,0,0
10fc9a772,23,4,0,1,0
f5427b3c3,23,4,0,0,0
5063b6b7c,23,1,0,0,0
d9544d359,10,1,0,0,0
bec6d5f64,23,4,0,1,0
b3da3e09c,17,4,0,0,0
338184e49,18,1,0,0,0
1e379f7a6,23,1,0,0,0
c138beefa,17,4,0,0,0
ae6c05443,23,1,0,0,0
b3b432bcc,23,1,0,0,0
371ef3886,12,1,0,1,0
bda5fbf5a,17,1,0,0,0
cb6361d10,18,1,0,1,0
c0a0e43f1,23,1,0,0,0
6f036d0ff,18,1,0,1,0
6346c01fa,18,1,1,1,0
63e47e918,17,1,0,0,0
0bca40ab7,23,1,0,0,0
b42aa0f8b,17,1,0,0,0
2d1d36b45,23,1,0,0,0
bc3f9bc70,17,4,0,1,0
55b2b19d1,23,4,1,1,0
0a4e7e350,10,1,0,1,0
aa1ee13f5,23,4,0,0,0
b2f3a6df5,23,1,1,1,0
33d5aebae,12,1,0,1,-1
e3cb27123,18,1,0,1,0
d5cd58b16,17,1,0,1,0
21aa5dd1b,17,1,0,0,0
5281fc845,18,1,0,1,0
890abb1e3,23,1,1,0,0
