recording_id,species_id,songtype_id,is_tp,gmm_cluster,dbscan_cluster
4c840ed89,23,4,0,0,0
5b91eec8e,10,1,0,0,0
625c8a5e2,17,4,0,1,0
498cf88de,17,1,0,0,0
309517264,12,1,0,0,0
f1273a1ca,23,1,0,0,0
536d1bd04,12,1,0,1,0
ceaca16f9,12,1,0,1,0
2a309fcdb,18,1,0,1,0
7c0dcbff5,17,1,0,0,0
74eca68e7,17,1,0,0,0
3f010282e,18,1,0,0,0
617d4dbbd,12,1,1,1,0
99aa327b4,23,4,0,1,0
4037ecd74,23,1,0,0,0
6e54fae64,17,1,0,1,0
1100df69a,17,4,0,1,0
35675af70,23,1,1,0,0
b9b36a623,18,1,0,0,0
a1d96c821,18,1,1,1,-1
9996f3de8,10,1,0,0,0
2f594b20f,17,4,0,0,0
f1cc7d0a4,12,1,1,1,0
d689cee57,17,4,0,0,0
9a76cab9c,17,1,1,1,0
3b0141c04,10,1,0,1,0
14c397838,23,1,0,0,0
1736150d1,17,1,0,0,0
c69f0d176,10,1,0,0,0
5c17d020a,23,1,0,0,0
467b923c1,17,4,0,0,0
f1ecfb2df,12,1,0,1,0
84c429590,12,1,0,0,0
38709fece,23,1,0,1,0
3513db2b8,17,4,0,1,0
9c00b4d82,17,1,0,1,0
4482bd512,12,1,1,1,0
dd37a8e14,23,4,0,1,0
8f8e31e51,23,4,0,1,0
3afd4fdb9,12,1,0,0,0
bfe3e761b,17,4,0,0,0
6d58d2bf8,23,1,0,0,0
e9926ec3e,12,1,0,0,0
77a7a66fc,10,1,1,1,0
7643b684b,18,1,0,0,0
4c32a537b,23,4,0,1,0
54399c91c,18,1,1,1,0
79eb65254,10,1,0,0,0
f3f42968a,18,1,0,0,0
61b576271,17,4,0,1,0
28dff7a68,12,1,0,1,0
fb9c97afd,12,1,0,1,-1
7227068d3,12,1,0,1,-1
4cd27af37,17,4,0,1,0
044f7a7e5,23,4,0,1,0
76dcd03d5,12,1,0,1,-1
2f1c2dc2d,18,1,0,1,0
81689418d,10,1,0,0,0
28278e5dc,23,4,0,1,0
288e5d13f,23,4,0,1,-1
a3a065c09,10,1,0,0,0
d7730ecbc,17,1,0,0,0
8593f9606,17,4,0,1,0
b37fb00f0,17,4,0,1,0
f2d7ff608,10,1,0,0,0
9f8fcb625,23,1,1,0,0
e00453b19,10,1,0,0,0
44c8b5c73,12,1,1,1,0
0c8046832,23,1,0,0,0
b557f052b,23,4,0,0,0
5c87fd9b7,10,1,0,0,0
eb834b94f,23,1,0,0,0
aef347a03,12,1,0,1,0
a2e601a0d,23,1,0,0,0
6dc49f821,10,1,0,0,0
cb3e3b083,17,4,0,0,0
bb82a4058,17,4,0,1,0
51f25c83e,23,4,0,1,0
d0d340a8d,23,4,0,1,0
91efeccf7,17,1,0,0,0
5c1add666,17,4,0,1,0
41c70b0f1,23,1,0,0,0
3f88e7718,23,4,0,0,0
cb3285a5b,23,4,0,1,0
568f644e1,18,1,0,0,0
d4a03bf19,12,1,1,1,0
410af8433,17,4,0,1,0
a07a6bdf1,18,1,0,1,0
231809542,23,1,0,1,0
438c12dbc,12,1,0,1,0
e896b61a8,23,4,0,0,0
7f07486d1,23,1,1,0,0
9c60d9373,10,1,0,1,0
b45319264,12,1,1,1,0
8c7648ac2,17,4,0,1,0
528c13725,23,4,0,0,0
fab2cbfa6,18,1,0,1,0
ec56c2ee5,10,1,0,0,0
e21d56910,18,1,0,0,0
ddd8acd65,17,4,0,1,0
7e36ef3da,23,1,0,0,0
e80890ff7,23,4,1,0,0
656a61cad,23,1,0,0,0
f9dad91d4,17,1,0,0,0
7d32b80f1,23,1,0,0,0
45729ea1e,23,1,0,0,0
2e1dca0df,12,1,0,0,0
0fcc4abfb,23,1,0,0,0
5358a0dcc,23,1,0,0,0
ac7fb1d87,17,1,0,0,0
957141585,10,1,0,0,0
fe679dc72,17,4,0,0,0
e10069dce,23,1,0,1,0
911648d28,17,4,0,1,0
32326a03d,23,1,0,0,0
e8becf4c2,17,4,0,0,0
17a13256c,23,4,0,1,0
848df3de8,12,1,0,1,0
a6fd03333,10,1,0,0,0
b0fa0710b,10,1,0,0,0
5a55970ad,18,1,0,0,0
8531f27ff,17,4,0,0,0
8c81c0da2,23,4,0,1,0
e1d5724fd,18,1,0,1,-1
0201197ec,10,1,1,0,0
9e5d5b03e,17,4,1,0,0
a5384acd5,17,1,0,0,0
ad5ecca53,23,1,0,0,0
36d995c55,17,4,0,1,0
35cc7e29e,23,1,0,0,0
ae19625f5,17,4,0,1,0
a7a4e533b,17,4,0,1,1
b93ba967a,17,4,0,0,0
0a4e7e350,12,1,0,1,0
dca449f04,23,4,0,0,0
33d925d83,23,1,0,0,0
ce46ce19d,17,1,0,0,0
2dbfc6c8a,10,1,0,0,0
c74879cc9,23,1,0,0,0
b6aabf399,17,1,0,0,0
73c4d8db8,17,4,1,0,0
ce0c22f8a,17,1,0,1,0
a2441a74b,17,4,1,1,0
bf2c17c1e,23,4,0,0,0
553084f02,18,1,0,1,-1
07dcf40f7,10,1,1,0,0
049bbf288,17,4,0,1,0
5400d50cd,12,1,0,0,0
dfa80535f,10,1,1,0,-1
7ae89b681,23,1,0,0,0
8bf90ebb9,10,1,0,0,0
3c621e663,17,1,1,1,0
0a4e7e350,12,1,0,1,0
69110fa51,17,4,0,0,0
1d1083982,17,1,0,1,0
d922d82e9,12,1,1,0,0
8eac6d941,18,1,0,0,0
51cb253b0,12,1,0,1,0
869145e0b,17,1,0,0,0
510c02608,12,1,0,1,0
86c4cbd43,18,1,0,1,-1
3b4c751d3,23,4,0,1,0
2e1bf82ff,23,4,0,1,0
1b9f7d157,17,1,0,0,0
5479942ee,17,4,0,1,0
13e00ac51,17,4,0,0,0
7e17e43f9,18,1,0,0,0
ae4a3b1e2,12,1,1,1,1
87db70dff,10,1,1,0,0
1ad5b7e94,18,1,0,0,0
bf26252f1,23,4,0,1,0
49e90ebed,12,1,0,0,0
cd30a70bc,10,1,0,1,0
e333236af,10,1,0,1,0
942ca05c0,12,1,0,1,0
d7cb8e99f,17,4,0,1,0
6705bf12c,12,1,0,1,0
444ff0bad,17,4,0,0,0
631ed1b9c,23,4,0,1,0
34340b225,12,1,0,1,0
92588122c,17,4,1,0,0
4c8d4eda8,17,1,0,0,0
dcf09c26d,17,1,0,0,0
49dd06c3b,23,4,0,0,0
3d7a0cbcc,17,1,0,0,0
4978fb416,18,1,0,1,0
0adec440a,23,1,0,0,0
4ec63cd74,18,1,0,0,0
7e18385f0,10,1,0,0,0
e80890ff7,12,1,0,0,0
4284af850,17,1,0,1,0
7b975d9f0,17,4,0,1,0
e4e8c501e,10,1,1,0,0
12ec1d4cb,17,1,0,0,0
c5bb0d27f,17,1,0,1,-1
226a1b887,23,1,0,0,0
200656f13,17,4,0,0,0
d1d23c26d,17,4,0,0,0
221b20d20,17,4,0,0,0
3f48c15dc,10,1,1,0,0
3c288364b,23,1,0,1,0
91efeccf7,17,1,0,0,0
e2de15b96,12,1,0,0,0
5a3f09a5c,10,1,1,0,0
d0d340a8d,17,4,0,1,0
ff858780b,18,1,0,1,-1
d169ed0b5,12,1,0,1,0
5f9c0bfb4,23,1,0,0,0
ce8270c7b,12,1,1,1,0
21e86baf9,23,1,0,1,0
e2de15b96,12,1,0,0,0
9bb30c6fb,10,1,0,1,0
1100df69a,17,1,0,1,0
9a76cab9c,17,1,1,1,0
cf1d720cb,10,1,0,1,-1
19efc5fcb,17,1,0,1,0
e6998cb3d,17,4,0,1,-1
5918b110a,18,1,0,1,0
c15840ebf,12,1,0,1,0
b46ce77de,17,4,0,1,0
77c2a2755,18,1,0,1,-1
e5b2291d4,17,1,0,1,0
939659635,12,1,0,1,0
b9ed36b25,18,1,0,1,0
3f3c49ad2,10,1,1,0,0
83028db30,23,4,0,0,0
e2dad1e3c,23,1,0,0,0
ac7fb1d87,23,4,0,0,0
f0f4fcc74,18,1,0,0,0
24ccd2df6,10,1,0,0,0
8ec858427,23,4,0,0,0
fa1776098,17,1,0,1,0
29a990e00,17,4,0,0,0
879e3a47c,23,4,0,0,0
10fc9a772,17,4,0,1,0
6ac2d2237,12,1,0,1,0
f021c411a,10,1,0,1,0
0b3479649,12,1,0,0,0
5f0242614,10,1,0,1,0
a733a6cb3,17,4,0,1,0
51319c540,10,1,1,0,0
73c482b64,23,1,0,1,0
4b8081f56,17,1,0,0,0
a389edea1,17,4,0,0,0
c220f5fec,12,1,1,0,0
013716dbf,23,1,0,0,0
fa9353c0a,23,1,1,0,0
bf2c17c1e,12,1,0,0,0
6b657cb3d,17,4,0,1,0
b7fcfb502,12,1,1,1,0
8de8aa454,17,1,0,0,0
6093f0100,17,1,0,1,0
4a172c4d6,18,1,0,1,-1
7422a808c,23,1,0,1,-1
5fcd09edb,12,1,0,1,0
806efa0f6,12,1,0,0,0
a51441a5e,12,1,0,0,0
8f8e4f3e2,17,4,0,1,0
3fea75045,12,1,0,1,0
50858c287,12,1,0,1,0
172bb1373,17,4,0,1,1
635c1a6e8,18,1,0,0,0
bf964d1fa,18,1,0,1,0
d2b1000c1,10,1,0,1,0
2bb539997,23,4,0,0,0
887a57272,10,1,0,1,0
2ffaa6c02,23,4,0,1,0
c929e0def,10,1,0,0,0
be93419c6,17,1,0,1,0
12ec1d4cb,12,1,0,0,0
b55d2f7b4,23,1,1,0,0
8e2ff1572,10,1,0,0,0
a982778f5,17,4,0,1,0
3523d5f6a,23,1,0,0,0
e5e62e9ab,18,1,0,1,-1
6eddeebb1,18,1,0,1,0
3f4816f3a,17,1,0,0,0
b022cba86,23,4,0,0,0
8ff70700d,17,4,0,0,0
9467401d6,23,1,0,0,0
132719309,23,1,0,0,0
50bf7744e,17,4,0,0,0
db47f8920,10,1,0,0,0
ec5bfe219,23,1,0,0,0
095a6d245,17,4,0,0,0
588f7397f,10,1,0,0,0
6f9eadffb,17,4,0,1,0
802907092,23,4,1,0,0
be39a8871,17,4,0,1,-1
3b0bbd1da,17,4,0,0,0
f3bebfb56,10,1,0,1,0
b67a36510,23,4,0,1,0
d354dce4b,23,1,0,0,0
7a8747d7b,17,1,0,1,0
5b00d77fa,17,1,0,0,0
4f6e4f097,10,1,1,0,0
7ef417a44,23,4,0,0,0
85b769427,10,1,0,1,0
777b118c8,17,4,0,1,0
ac155150d,23,1,0,0,0
3fe0369b8,23,1,0,0,0
1a24795a3,23,1,0,0,0
0ca70d19c,17,1,0,0,0
cf1eff29a,17,1,0,0,0
fe8f47d1e,23,1,0,1,0
3b064b25a,17,4,0,0,0
71917c271,17,1,0,1,0
dd7c5fa83,12,1,0,0,0
2dbde8233,23,4,0,0,0
06defceab,23,1,0,0,0
5a55970ad,23,4,0,0,0
f25a5f303,23,1,0,0,0
e143ced0e,23,4,0,0,0
6606e8d7e,18,1,0,1,0
8f3d579c8,17,4,0,1,0
36d995c55,17,1,0,1,0
32ea5e03e,18,1,0,1,0
68bc65ca0,17,4,0,0,0
b4ef18a15,17,4,0,1,0
3fcead61b,17,4,0,1,-1
d09dc9dd5,17,1,0,1,0
e04789694,18,1,0,1,0
55d68ab36,17,4,0,0,0
4df50c66e,17,1,1,0,0
dbe4d40b9,23,1,0,0,0
ba3f81b56,12,1,0,1,-1
8d94e0b77,10,1,0,0,0
32af58c85,17,1,0,1,0
543d2fac3,18,1,0,1,0
f73bc3666,17,4,0,1,0
f6b50aeb1,10,1,0,1,-1
65f32be6d,23,4,0,0,0
b3bfbff1f,17,1,0,0,0
bdd4aa62c,17,1,1,0,0
022f801bc,18,1,0,1,0
4da0f1bdd,12,1,0,1,0
4fbb06ed1,23,4,0,1,0
457fdb9b8,17,4,0,0,0
e3a71c03b,23,4,0,0,0
510b223cf,17,4,0,1,-1
18f850b4d,10,1,0,0,0
f955ef2d0,17,1,0,1,-1
f109f8584,10,1,0,0,0
db9673439,23,4,0,0,0
dbb391d3f,23,1,0,1,0
8b87b2f21,23,4,0,0,0
974d0139e,23,4,0,1,0
c4ec1e7de,17,1,0,1,0
3ab39acdc,23,4,0,1,0
6a0ac2d09,23,1,1,0,0
9d6de44f0,10,1,0,0,0
534e91880,10,1,0,1,0
b9c0662fa,23,1,0,0,0
b61008633,10,1,0,0,0
98de33bc9,23,4,0,0,0
c9bd1f599,23,1,1,1,0
4b7da2fb5,17,4,0,1,0
ccd3bc465,17,1,0,1,0
ec3a54dc6,18,1,0,1,0
aa7d3cfe0,10,1,1,0,0
4f48cc187,12,1,0,0,0
91a2ba786,10,1,0,0,0
0d42350fc,18,1,0,1,0
e2cefd02b,17,4,0,1,0
433f3a83f,17,4,0,1,0
7868d416a,18,1,0,1,0
9db0536ca,23,1,0,1,0
068f1b8e2,12,1,1,1,0
aefd0f061,17,4,0,1,0
275a0fc0c,18,1,0,1,0
5281fc845,17,4,0,1,0
076ba0261,18,1,0,0,0
0a33527e9,12,1,0,1,0
8760446bf,18,1,0,1,0
fb5371e7b,23,1,1,0,0
16859b597,23,1,0,0,0
e5001ade8,23,1,0,0,0
eadccba2d,17,4,0,1,0
806a580d7,12,1,0,0,0
8e2ff1226,23,4,0,1,0
94b789ac1,17,4,0,0,0
177389698,17,1,0,0,0
17817e8f8,18,1,0,1,0
62bb0ffa5,17,1,0,0,0
d60157507,18,1,0,0,0
2f5d0583e,12,1,0,0,0
41e6d9f63,18,1,0,1,0
9e1901ca0,18,1,0,0,0
69bfafa26,23,4,0,0,0
e6af91bbf,12,1,1,1,0
43739e7ab,10,1,0,1,0
364e9b5e7,18,1,0,1,0
12ec1d4cb,17,4,0,0,0
99a3e9c18,10,1,0,0,0
bdd4aa62c,18,1,0,0,0
cf7af9895,10,1,1,0,0
5b51ef7a2,17,4,0,0,0
20bab06f6,10,1,0,1,-1
d1ee105cc,23,1,0,0,0
9c81b2ecb,17,4,0,1,0
de8af793e,17,1,0,0,0
d17bcb8cd,23,1,0,0,0
f0298d1fe,18,1,0,1,-1
c3998738f,23,1,0,1,0
682b40044,12,1,0,0,0
910910c1d,23,4,0,0,0
91e712b97,12,1,0,1,0
61d1f5e59,18,1,0,0,0
9b3959bde,12,1,0,0,0
bda762977,17,1,1,0,0
5673135ca,18,1,0,0,0
24de2bce7,23,4,0,0,0
6a5511f58,23,4,0,0,0
0d489b79b,17,4,0,0,0
d53f58786,18,1,0,0,0
cf739c61d,10,1,1,0,0
0ad908b48,17,1,0,1,-1
318fb828a,10,1,0,0,0
0bef9aa9e,10,1,0,1,0
3f5f4aa9a,12,1,1,1,1
af6a0d203,17,4,1,0,0
ff255b11a,17,4,0,0,0
af99851ef,23,4,0,1,0
c138beefa,18,1,0,0,0
a07dc1fb4,10,1,0,0,0
a227d1315,17,4,0,0,0
160c65ebc,12,1,0,0,0
dd38bef4b,23,4,1,0,0
47ff7542e,18,1,0,0,0
72ad27520,23,1,0,0,0
ddf23c4cd,23,4,0,1,0
61741251f,10,1,1,0,0
7277aa5a8,17,4,1,0,0
d37d68bdb,18,1,0,1,0
94b789ac1,23,4,0,0,0
9c60d9373,18,1,0,1,0
cddceb09a,17,4,0,0,0
0a8974fbc,17,1,0,1,0
3ab39acdc,17,1,0,0,0
5af0790a0,23,1,0,0,0
b988da7d0,23,4,1,0,0
c47a78cc1,23,4,0,0,0
526be630e,23,1,0,0,0
400b7210c,17,1,1,0,0
90fcaa564,10,1,0,1,0
19efc5fcb,17,1,0,0,0
3d28b6a6b,17,4,0,1,0
52489a0d1,12,1,0,0,0
88c3d9a42,17,4,0,1,-1
3458e20b8,10,1,1,0,0
cee9c110c,23,1,0,1,0
c06d6231c,17,1,0,1,0
f8c661973,12,1,0,1,0
fbab42376,23,4,0,0,0
ff672e3bb,17,4,0,1,0
31d654f96,10,1,0,0,0
d553ca9b2,17,1,0,0,0
8b713bb0c,18,1,0,0,0
9cb5f0d5f,17,4,0,1,0
0a9143370,10,1,0,0,0
d5fa60cbb,23,4,0,0,0
6553d31ad,23,1,0,0,0
30095c4fe,17,4,0,1,0
820799e38,12,1,0,0,0
0e0a36d7a,23,4,0,0,0
53795fda1,17,1,0,1,0
983a13114,18,1,0,0,0
16553d5cd,23,4,1,0,0
30ef6469d,18,1,0,0,0
49b80ec61,12,1,0,1,0
91554a8fb,23,4,0,0,0
4917f357a,23,1,0,0,0
d03a7b4f8,10,1,0,0,0
79f38de91,23,1,1,0,0
c7c41bf35,23,1,0,0,0
566e4155f,18,1,0,0,0
b6aa1c73f,12,1,0,1,0
ca99623ca,10,1,1,1,0
ec24a4d07,18,1,1,1,-1
821ab7ea6,18,1,0,1,0
517b8984e,18,1,0,0,0
5f9ccf567,18,1,0,1,0
e393a4c21,23,1,1,1,0
71f6e25da,10,1,0,0,0
5f51598f1,17,1,1,0,0
6770bda7d,12,1,0,1,0
837d77a0e,10,1,0,0,0
f5c3420f6,10,1,1,0,0
a5a731f5d,23,1,0,1,-1
ffc6031f8,17,4,0,0,0
17402f75a,12,1,0,1,0
373ec0df1,17,1,0,1,0
24b29f809,23,4,0,0,0
bd62d4fa2,23,4,1,1,0
aa5512382,12,1,0,1,0
50de63436,23,4,0,0,0
5d6f92026,12,1,0,0,0
3710abba6,12,1,0,0,0
450f7f9ee,17,1,0,1,0
c9d617218,10,1,0,0,0
53e03be42,23,4,0,0,0
088a32d3e,23,1,0,0,0
6444d49cc,23,1,0,0,0
288e5d13f,23,4,0,1,-1
fdda158ed,12,1,1,1,0
b9876beef,23,4,0,0,0
b5a27f61b,23,1,0,1,0
1d50498d8,10,1,0,1,-1
7a2c2ab70,12,1,0,0,0
4a8ba0041,23,4,0,0,0
9896fe27c,23,1,0,0,0
6c46ba8f1,17,4,0,1,0
f3f42968a,12,1,0,0,0
131dc7876,23,1,0,1,0
e629fec25,10,1,0,0,0
8c7648ac2,17,4,0,1,0
5fcd09edb,17,1,0,1,0
29213ed4e,10,1,0,0,0
1383208d3,10,1,1,0,0
053aeb7bd,23,4,1,1,0
8e9bf8405,10,1,0,0,0
812725990,17,1,0,1,1
d21aa62a1,17,4,0,0,0
0e57bfc3a,10,1,0,1,0
34e6d5210,23,1,0,0,0
9d293be93,12,1,1,1,0
95b72ea60,23,4,0,0,0
477119234,17,4,0,0,0
e3651f526,17,4,0,0,0
20de9e491,23,4,0,1,0
a2b073406,23,4,1,1,0
9dd7f882f,23,1,0,0,0
43423d1e3,17,4,0,0,0
356b93991,18,1,1,1,0
ecb326f94,17,4,0,1,0
1cef26217,12,1,0,0,0
c634dd8de,10,1,0,1,0
c47ee8e2f,23,1,0,1,0
6ff194238,18,1,0,1,0
ed3c557ff,23,4,0,1,0
ab2a99147,10,1,0,1,0
909fd946a,17,1,0,0,0
728459067,10,1,1,1,0
4cfc749c3,17,1,0,1,0
9cb5f0d5f,23,4,0,1,0
1d6ad1c81,23,1,0,0,0
40e97e435,18,1,0,1,0
7ea9d320a,23,1,0,0,0
ad3e23adc,12,1,0,0,0
aecf3d8d2,17,4,1,0,0
d58b25d04,23,1,0,0,0
a2ae08a6e,17,1,0,1,0
e3b99eb44,10,1,0,0,0
08f1d28d2,17,1,0,1,0
a114f20bd,12,1,0,1,0
3f056b3d1,23,1,0,1,0
d583a3fd4,10,1,0,0,0
e4792e365,23,1,0,1,0
8e2ff1226,17,4,0,1,0
1ce06e027,10,1,0,0,0
2d0b599f2,17,1,0,1,0
10fc9a772,12,1,0,1,0
8eab581da,12,1,0,0,0
39e58073a,18,1,0,0,0
dd46cb626,17,4,0,1,0
a9637eb5b,23,1,1,0,0
f16860025,18,1,0,1,0
45f43a9ed,12,1,0,1,0
8c44ed2cf,10,1,1,1,0
ef1d98fff,23,1,0,1,0
c21cff9ba,17,1,0,1,0
706e6f1e8,12,1,1,1,0
9fcfdb991,17,1,0,0,0
f7edb8a8c,23,4,0,1,0
66c798e69,17,4,0,1,0
a0df1bd4b,23,1,0,1,0
37e8f76ab,10,1,0,0,0
73441957d,23,4,0,0,0
ccd0a0bff,12,1,1,1,0
a2441a74b,17,4,0,1,0
9d56dc0b8,10,1,0,0,0
8e0e7cc78,10,1,0,0,0
7c2ddfd43,12,1,0,1,0
946390b26,10,1,1,0,0
38bbedd15,10,1,0,1,0
2e3c703af,23,1,0,0,0
04e8c27b7,23,4,0,1,0
da329b0a5,17,4,0,1,0
59a9eb657,23,4,1,1,0
c7dc9f7f4,23,4,0,0,0
9bb6e3e6b,23,1,0,1,0
ed3c557ff,17,4,0,1,0
4d5d2d2b7,17,4,0,0,0
9367e95cc,12,1,0,1,0
c68fb36e7,17,4,0,0,0
ec02f75ce,12,1,0,1,0
46e01323b,17,1,0,0,0
745537ab3,12,1,0,1,0
444ff0bad,23,4,0,0,0
77cde7112,23,4,0,1,0
fa9513274,18,1,0,0,0
e42215aa0,23,4,1,1,-1
158c5acb6,18,1,0,1,0
e3ab7b645,12,1,0,1,0
edcb36c64,17,4,0,0,0
4e1d6ff44,23,1,0,0,0
dca449f04,23,4,0,0,0
d0b136e7b,10,1,0,0,0
25d81e0f5,18,1,0,0,0
5723a520c,12,1,1,0,0
84c429590,23,4,0,0,0
4c845907b,12,1,1,1,0
30a1defc2,17,1,0,0,0
3b0bbd1da,18,1,0,0,0
4d54e38a8,12,1,1,1,0
160add406,23,4,1,0,0
92d7efc6f,17,1,0,0,0
664a8e8e5,12,1,0,0,0
ef3647390,12,1,1,1,0
98893ac30,23,1,0,0,0
a2441a74b,18,1,0,1,0
32ea5e03e,12,1,0,1,-1
6f036d0ff,12,1,0,1,0
d96068608,23,1,0,0,0
04af4dc74,18,1,0,0,0
d45ae0dc3,12,1,0,1,0
5b91eec8e,23,4,0,0,0
e37f19f7c,10,1,0,0,0
b46fd30dd,10,1,0,0,0
75c3ab824,10,1,0,1,0
5f51598f1,23,4,0,0,0
d169ed0b5,17,4,1,1,0
e3d8c24c6,17,4,0,0,0
1aa00dc63,23,4,1,1,0
b46ce77de,12,1,0,1,0
51cb253b0,23,4,0,1,0
d7a655c45,23,4,0,1,0
